Date,Weather_Condition,Dew_Point (°C),Humidity (%),Pressure (hPa),Temperature (°C),Visibility (km),Wind_Direction (Compass),Rain_Presence,distance
29-Jan-2017,Haze,13,60,1016,21,2,West,0,6
14-Jan-2016,Smoke,12,60,1015,18,0.5,NW,0,14.25
28-Jan-2017,Smoke,12,56,1019,19,1,NW,0,19
24-Jan-2016,Smoke,10,60,1018,16,0.5,NW,0,25.25
31-Jan-2016,Smoke,13,64,1015,20,2,NW,0,26
18-Feb-2016,Haze,17,61,1017,23,1,West,0,27
01-Jan-2017,Haze,16,62,1015,22,2,ENE,0,27
09-Jan-2017,Smoke,12,56,1015,19,1,WNW,0,27
22-Jan-2016,Smoke,12,65,1018,17,0.5,ENE,0,35.25
20-Jan-2016,Smoke,10,62,1018,15,1,WNW,0,38
16-Jan-2016,Smoke,11,61,1013,17,1,NW,0,39
27-Jan-2017,Haze,12,54,1017,19,2,West,0,40
04-Feb-2015,Smoke,12,55,1022,20,0.5,NW,0,42.25
20-Jan-2015,Smoke,11,54,1018,18,1,East,0,44
03-Mar-2015,Haze,14,56,1013,21,2,WNW,0,44
29-Dec-2016,Smoke,16,65,1015,21,1,East,0,44
24-Jan-2015,Smoke,12,65,1020,16,2,West,0,47
31-Dec-2016,Smoke,14,66,1015,18,0.5,East,0,50.25
15-Jan-2016,Smoke,10,64,1017,15,1,West,0,51
23-Dec-2015,Smoke,12,53,1019,19,1,NW,0,52
16-Jan-2017,Mist,14,67,1016,19,1,NW,0,55
05-Feb-2017,Smoke,15,55,1013,22,1,NE,0,58
18-Jan-2017,Smoke,12,53,1021,19,1,NNW,0,60
18-Jan-2016,Smoke,11,54,1013,19,0.5,NW,0,66.25
01-Dec-2016,Smoke,19,60,1015,25,1,East,0,70
04-Feb-2017,Smoke,15,54,1013,23,1,East,0,74
03-Jan-2017,Smoke,16,53,1016,24,1,West,0,78
22-Jan-2017,Haze,15,52,1019,23,2,NNE,0,79
07-Feb-2016,Smoke,13,52,1014,21,0.5,NNW,0,81.25
17-Jan-2017,Smoke,10,67,1017,15,1,NW,0,84
14-Jan-2015,Mist,10,66,1016,14,1,ENE,0,85
21-Jan-2015,Smoke,10,52,1020,17,1,East,0,86
10-Dec-2016,Smoke,14,53,1012,21,1,East,0,87
23-Jan-2017,Haze,16,52,1019,24,2,West,0,91
04-Jan-2015,Smoke,10,51,1019,18,1,NW,0,95
26-Jan-2016,Smoke,13,51,1014,20,0.5,ENE,0,97.25
25-Jan-2016,Smoke,10,51,1016,17,1,SW,0,103
30-Dec-2016,Mist,14,70,1016,18,0.5,ESE,0,109.25
06-Jan-2016,Haze,17,52,1014,24,1,ESE,0,112
11-Jan-2015,Smoke,8,52,1017,15,1,WNW,0,115
17-Jan-2016,Smoke,10,50,1015,19,1,North,0,119
30-Nov-2015,Smoke,20,56,1015,27,0.5,NE,0,123.25
29-Nov-2015,Smoke,16,50,1016,24,1,NNE,0,129
07-Nov-2015,Smoke,20,57,1013,27,0.5,NNW,0,132.25
02-Mar-2015,Mist,17,68,1011,22,2,South,0,134
30-Nov-2016,Smoke,18,52,1015,26,1,ESE,0,134
06-Jan-2015,Smoke,9,50,1014,17,1,NW,0,141
07-Jan-2015,Patches of Fog,8,67,1016,12,0.5,West,0,142.25
11-Dec-2015,Smoke,14,51,1010,22,1,WNW,0,150
06-Jan-2017,Haze,16,52,1010,24,2,ESE,0,154
14-Mar-2015,Haze,17,50,1014,25,2,SW,0,158
05-Nov-2015,Haze,19,54,1011,26,2,East,0,158
08-Mar-2015,Haze,16,50,1014,25,4,East,0,159
24-Dec-2016,Smoke,16,51,1010,24,0.5,SE,0,170.25
26-Mar-2016,Haze,19,53,1012,27,2,West,0,171
02-Dec-2016,Smoke,16,48,1016,24,1,WNW,0,173
21-Jan-2016,Smoke,8,48,1019,17,2,West,0,180
11-Mar-2015,Haze,17,48,1018,25,2,WNW,0,186
10-Dec-2015,Smoke,17,51,1010,25,1,East,0,186
25-Jan-2015,Smoke,9,47,1019,18,2,NW,0,191
15-Oct-2016,Smoke,19,68,1009,23,2,NNW,0,191
03-Feb-2015,Haze,13,46,1019,22,1,SW,0,201
15-Jan-2017,Smoke,14,46,1017,23,1,ESE,0,207
20-Feb-2016,Smoke,20,52,1012,28,2,West,0,214
05-Jan-2017,Haze,16,48,1012,25,2,North,0,215
18-Mar-2015,Haze,17,48,1012,25,4,WNW,0,230
17-Feb-2015,Haze,18,49,1011,26,2,ENE,0,232
21-Feb-2017,Haze,17,53,1006,25,2,West,0,235
27-Nov-2015,Smoke,14,48,1009,23,0.5,NW,0,235.25
26-Dec-2016,Smoke,13,45,1015,23,2,WNW,0,244
15-Jan-2015,Smoke,9,45,1019,18,0.5,WNW,0,246.25
13-Jan-2015,Smoke,9,45,1016,18,1,SE,0,249
12-Apr-2015,Haze,18,48,1012,27,2,WNW,0,255
06-Dec-2015,Smoke,16,46,1014,26,1,East,0,257
08-Nov-2015,Smoke,19,48,1014,28,1,NNE,0,260
19-Jan-2017,Haze,12,44,1021,21,2,NW,0,268
23-Feb-2015,Smoke,19,48,1013,28,1,NNE,0,269
24-Feb-2015,Smoke,20,50,1010,28,1,ESE,0,277
16-Feb-2015,Haze,17,46,1012,26,2,ESE,0,285
25-Jan-2017,Smoke,15,44,1017,25,1,East,0,286
17-Jan-2015,Haze,11,43,1018,20,2,NW,0,294
06-Nov-2015,Haze,22,52,1011,30,2,SW,0,295
12-Jan-2017,Smoke,8,44,1015,18,2,NW,0,295
01-Jan-2015,Smoke,11,43,1016,21,1,NNW,0,298
07-Dec-2015,Smoke,16,44,1016,26,1,South,0,305
10-Mar-2015,Haze,13,43,1019,24,2,West,0,307
06-Mar-2016,Haze,18,46,1012,28,4,NE,0,330
08-Jan-2016,Smoke,11,42,1016,21,0.5,NW,0,333.25
15-Nov-2016,Haze,17,44,1014,27,2,NNE,0,338
19-Feb-2015,Haze,20,48,1010,29,2,East,0,339
10-Nov-2015,Smoke,19,46,1012,29,2,NNE,0,350
03-Dec-2015,Smoke,14,42,1015,24,1,West,0,350
10-Jan-2015,Smoke,8,42,1017,17,1,West,0,359
11-Jan-2017,Haze,8,42,1016,17,2,West,0,363
30-Oct-2016,Smoke,20,46,1013,30,1,NE,0,370
03-Nov-2015,Smoke,20,46,1013,30,2,NNE,0,371
30-Mar-2015,Haze,18,46,1009,28,4,East,0,375
14-Jan-2017,Smoke,9,41,1018,19,2,WNW,0,379
30-Jan-2017,Haze,12,41,1014,22,2,West,0,383
08-Dec-2016,Smoke,13,41,1015,24,1,East,0,386
13-Feb-2016,Haze,11,41,1013,21,2,NNE,0,392
04-Jan-2017,Smoke,14,41,1014,25,2,ESE,0,404
02-Jan-2016,Haze,11,40,1019,22,1,WNW,0,409
12-Feb-2015,Haze,12,40,1016,22,2,WNW,0,410
12-Jan-2016,Haze,14,41,1013,25,2,ESE,0,413
08-Feb-2016,Haze,12,40,1016,23,2,NW,0,415
10-Jan-2016,Haze,14,40,1015,24,2,WSW,0,427
17-Feb-2017,Smoke,16,41,1015,27,2,WNW,0,429
03-Apr-2015,Haze,21,52,1004,30,4,North,0,433
22-Sep-2016,Haze,24,53,1007,32,2,East,0,436
07-Apr-2015,Haze,19,44,1010,29,2,East,0,438
05-Oct-2016,Haze,23,55,1004,31,2,West,0,443
17-Mar-2015,Haze,16,41,1014,27,4,WNW,0,444
14-Mar-2016,Haze,16,41,1014,27,4,NNE,0,444
07-Mar-2016,Haze,18,43,1011,29,2,NNW,0,445
11-Mar-2017,Haze,12,41,1009,22,2,NW,0,448
23-Jan-2016,Smoke,11,39,1018,22,2,ENE,0,450
10-Mar-2017,Haze,15,45,1004,25,2,SE,0,451
27-Jan-2016,Smoke,13,40,1012,24,2,South,0,453
01-Dec-2015,Smoke,15,40,1014,26,1,NE,0,456
10-Jan-2017,Haze,7,40,1016,17,4,WNW,0,458
06-Feb-2017,Haze,12,39,1015,23,2,WNW,0,461
31-Oct-2016,Smoke,19,42,1016,30,1,NE,0,464
09-Dec-2016,Smoke,16,40,1011,26,0.5,East,0,494.25
16-Jan-2015,Smoke,9,38,1018,20,1,West,0,500
13-Mar-2016,Haze,18,42,1010,29,4,ESE,0,503
20-Jan-2017,Haze,9,38,1020,20,2,WNW,0,505
21-Feb-2015,Haze,17,40,1013,28,2,WNW,0,506
29-Dec-2015,Haze,12,38,1016,24,2,WNW,0,506
08-Mar-2016,Haze,17,41,1010,28,2,NW,0,506
12-Mar-2016,Haze,20,44,1008,30,2,SE,0,506
21-Jan-2017,Smoke,8,38,1019,19,1,West,0,511
31-Jan-2017,Haze,12,38,1014,23,2,NW,0,511
09-Feb-2016,Haze,12,38,1014,24,2,West,0,518
14-Jun-2015,Haze,23,64,1000,29,2,NE,0,522
31-Oct-2015,Haze,18,40,1014,29,2,NNW,0,523
09-Nov-2015,Smoke,18,40,1013,29,2,NE,0,532
14-Oct-2015,Haze,25,49,1011,35,2,ENE,0,540
18-Dec-2015,Haze,10,37,1017,21,2,WNW,0,541
02-Feb-2015,Smoke,11,37,1016,23,1,East,0,546
29-Oct-2015,Haze,17,39,1014,29,2,East,0,555
30-Oct-2015,Haze,17,39,1015,29,4,NNE,0,556
18-Feb-2015,Smoke,17,40,1010,29,1,NE,0,561
21-Aug-2015,Light Rain,25,55,1003,33,2,West,1,564
29-Feb-2016,Haze,18,39,1017,30,2,East,0,568
06-Oct-2016,Haze,24,51,1004,33,2,NW,0,568
11-Dec-2016,Smoke,14,38,1011,26,1,WNW,0,570
13-Mar-2015,Haze,16,38,1013,28,2,NNE,0,583
18-Jan-2015,Haze,10,36,1017,21,2,West,0,588
01-Feb-2017,Smoke,10,36,1016,21,2,NNW,0,591
27-Dec-2016,Smoke,11,36,1016,23,1,NNW,0,593
23-Sep-2015,Blowing Sand,22,45,1006,32,2,NW,0,595
21-Dec-2015,Haze,9,36,1017,21,2,NNW,0,595
08-Dec-2015,Smoke,15,37,1014,27,1,West,0,598
02-Mar-2017,Haze,15,38,1010,27,2,SW,0,602
30-Dec-2015,Smoke,12,36,1015,24,2,NNW,0,603
30-Jul-2015,Haze,24,60,999,31,2,South,0,604
20-Feb-2015,Haze,17,38,1013,29,2,NE,0,607
07-Oct-2015,Haze,24,47,1007,34,2,NNW,0,608
05-Jan-2015,Haze,9,36,1014,21,2,WNW,0,610
06-Aug-2016,Haze,25,65,1000,31,2,NE,0,615
23-Aug-2016,Haze,26,56,1002,33,4,SE,0,619
28-Jul-2016,Haze,26,60,1001,33,2,NE,0,628
29-Jul-2015,Haze,24,63,998,30,2,SE,0,631
14-Sep-2016,Haze,24,47,1006,34,2,NNE,0,631
02-Oct-2016,Partly Cloudy,24,46,1007,34,2,SE,0,635
16-Aug-2015,Haze,27,64,1002,33,2,NNE,0,638
28-Oct-2015,Haze,12,35,1015,24,2,NW,0,652
17-Dec-2015,Haze,9,35,1015,21,2,East,0,652
20-Jul-2015,Haze,25,62,999,32,2,NNW,0,654
18-Aug-2016,Haze,25,58,999,32,2,NNE,0,654
14-Feb-2016,Haze,11,35,1015,24,2,WNW,0,655
03-Feb-2017,Haze,12,35,1016,25,2,West,0,656
07-Mar-2015,Haze,14,36,1012,26,4,SE,0,658
08-Oct-2015,Haze,25,48,1006,35,2,NW,0,658
13-Jul-2015,Haze,25,56,1000,33,4,WSW,0,662
27-Aug-2016,Haze,26,52,1004,35,4,NE,0,663
22-Aug-2015,Haze,24,53,1000,33,2,NW,0,664
30-Aug-2016,Haze,26,59,1000,33,2,West,0,664
31-Mar-2015,Haze,19,39,1009,30,4,North,0,667
02-Dec-2015,Smoke,12,35,1014,25,1,NNW,0,667
23-Jul-2016,Haze,26,56,1001,34,2,East,0,671
